abstract,lead_paragraph,news_desk,section_name,subsection_name,time
"No Republicans and only two Democrats broke ranks, a sign that the inquiry is likely to remain a highly partisan affair.","WASHINGTON — When the Republican-led House voted in 1998 to begin an impeachment inquiry into President Bill Clinton, 31 Democrats sided with Republicans, and the White House breathed a sigh of relief that the number was not significantly larger. In today’s hyper-polarized Washington, defections of that magnitude on the question of impeachment would be considered a tsunami.","WASHINGTON — When the Republican-led House voted in 1998 to begin an impeachment inquiry into President Bill Clinton, 31 Democrats sided with Republicans, and the White House breathed a sigh of relief that the number was not significantly larger. In today’s hyper-polarized Washington, defections of that magnitude on the question of impeachment would be considered a tsunami.","U.S.","Politics","2019-10-31T23:23:03+0000"
"Republicans on three House committees on Monday finalized a report documenting their impeachment defense of President Trump. The Democrats are expected to release their own report in the near future.","Republicans on three House committees on Monday finalized a report documenting their impeachment defense of President Trump. The Democrats are expected to release their own report in the near future.","Republicans on three House committees on Monday finalized a report documenting their impeachment defense of President Trump. The Democrats are expected to release their own report in the near future.","U.S.","Politics","2019-12-02T22:17:19+0000"
"The legislation restores the core of the Voting Rights Act, the landmark civil rights statute to guard against racial discrimination in elections.","WASHINGTON — The House voted on Friday to reinstate federal oversight of state election law, moving to bolster protections against racial discrimination enshrined in the 1965 Voting Rights Act, the landmark civil rights statute whose central provision was struck down by the Supreme Court.","WASHINGTON — The House voted on Friday to reinstate federal oversight of state election law, moving to bolster protections against racial discrimination enshrined in the 1965 Voting Rights Act, the landmark civil rights statute whose central provision was struck down by the Supreme Court.","U.S.","Politics","2019-12-06T19:02:46+0000"
"At the House Judiciary Committee hearing, Democrats stuck to repeating the facts of their case as Republicans denounced impeachment as a misguided partisan process.","Democrats and Republicans who squared off at Monday’s impeachment hearing in the House Judiciary Committee had one remarkable point of agreement: Both said that there are four key facts at the heart of the debate about whether President Trump should be impeached by the House and removed from office. ","Democrats and Republicans who squared off at Monday’s impeachment hearing in the House Judiciary Committee had one remarkable point of agreement: Both said that there are four key facts at the heart of the debate about whether President Trump should be impeached by the House and removed from office. ","U.S.","Politics","2019-12-09T12:30:06+0000"
"Collusion wasn’t a hoax and Trump wasn’t exonerated.","There are two very big lies that Donald Trump and his sycophants have used, through aggressive, bombastic repetition, to shape the public debate about impeachment, and about Trump’s legitimacy more broadly.","There are two very big lies that Donald Trump and his sycophants have used, through aggressive, bombastic repetition, to shape the public debate about impeachment, and about Trump’s legitimacy more broadly.","Opinion",,"2019-11-26T01:16:54+0000"
"Justice Ruth Bader Ginsburg’s health scare raised the question of how the Senate would handle a Supreme Court vacancy in a presidential election year.","WASHINGTON — When Justice Ruth Bader Ginsburg was released from the hospital last weekend after another in a string of health scares, blue America breathed a sigh of relief. Only one more month, many whispered, until the start of a presidential election year when filling a vacancy on the Supreme Court would be off limits in the Senate.","WASHINGTON — When Justice Ruth Bader Ginsburg was released from the hospital last weekend after another in a string of health scares, blue America breathed a sigh of relief. Only one more month, many whispered, until the start of a presidential election year when filling a vacancy on the Supreme Court would be off limits in the Senate.","U.S.","Politics","2019-11-29T16:29:28+0000"
"It seems clear to me that the president of Ukraine was subjected to a shakedown.","In March of 1974, as a young state attorney general, I reluctantly called for President Richard Nixon’s resignation amid revelations of abuses of power related to Watergate. It wasn’t an easy thing to do. As a Republican, I didn’t enjoy breaking with my party or my president. As an elected official and practical politician, I didn’t particularly enjoy the implications of turning against someone who had comfortably carried Washington State just two years earlier. None of it was pleasant, but I believed it was the right thing to do on the facts and on the merits.","In March of 1974, as a young state attorney general, I reluctantly called for President Richard Nixon’s resignation amid revelations of abuses of power related to Watergate. It wasn’t an easy thing to do. As a Republican, I didn’t enjoy breaking with my party or my president. As an elected official and practical politician, I didn’t particularly enjoy the implications of turning against someone who had comfortably carried Washington State just two years earlier. None of it was pleasant, but I believed it was the right thing to do on the facts and on the merits.","Opinion",,"2019-11-25T16:00:07+0000"
"In a report intended to counter Democrats’ impeachment case against President Trump, Republicans argued his efforts to get Ukraine to investigate his rivals had nothing to do with politics.","WASHINGTON — House Democrats pressed forward on Monday with the next phase of their impeachment inquiry, putting the final touches on an Intelligence Committee report expected to form the basis of their case that President Trump’s effort to pressure Ukraine to announce investigations of his political rivals was an abuse of power that warrants his removal from office.","WASHINGTON — House Democrats pressed forward on Monday with the next phase of their impeachment inquiry, putting the final touches on an Intelligence Committee report expected to form the basis of their case that President Trump’s effort to pressure Ukraine to announce investigations of his political rivals was an abuse of power that warrants his removal from office.","U.S.","Politics","2019-12-02T20:30:10+0000"
"Defenders of the president are trying to make the case that the evidence is thin and the witnesses aren’t trustworthy.","What happened in this week’s impeachment hearings? Your answer might depend on which lawmakers you were watching.","What happened in this week’s impeachment hearings? Your answer might depend on which lawmakers you were watching.","U.S.","Politics","2019-11-23T00:23:22+0000"
"A supporter of progressive priorities like gun control and climate change, Mr. Bloomberg has also given millions to Republicans he felt shared his goals, irritating some Democrats.","WASHINGTON — In 2016, Democrats thought they had found the perfect candidate to win a United States Senate seat in Pennsylvania and put them within striking distance of taking back the majority. But Katie McGinty, an environmental policy expert with degrees in chemistry and law, ran into an overwhelming obstacle: Michael R. Bloomberg’s fortune.","WASHINGTON — In 2016, Democrats thought they had found the perfect candidate to win a United States Senate seat in Pennsylvania and put them within striking distance of taking back the majority. But Katie McGinty, an environmental policy expert with degrees in chemistry and law, ran into an overwhelming obstacle: Michael R. Bloomberg’s fortune.","U.S.","Politics","2019-11-26T22:17:21+0000"
